rank,gene,UniProtID,pDesc,t12,mneuron,cneuron,subLoc
192,FMO1,Q01740,Flavin-containing monooxygenase 1 (EC 1.14.13.148) (EC 1.14.13.8) (Dimethylaniline monooxygenase [N-oxide-forming] 1) (Dimethylaniline oxidase 1) (Fetal hepatic flavin-containing monooxygenase 1) (FMO 1) (Trimethylamine monooxygenase),0.615652142464277,,0.615652142464277,Endoplasmic reticulum membrane
193,APC,P25054,Adenomatous polyposis coli protein,0.6173487053781705,0.614974021,0.619723389756341,"Cell junction, adherens junction; Cytoplasm, cytoskeleton; Cell projection, lamellipodium; Cell projection, ruffle membrane; Cytoplasm; Cell membrane"
194,APC2,O95996,Adenomatous polyposis coli protein 2,0.6174355693733135,0.500862148,0.734008990746627,"Cytoplasm, cytoskeleton; Golgi apparatus; Cytoplasm; Cytoplasm, perinuclear region"
195,SPINT2,O43291,Kunitz-type protease inhibitor 2,0.6186512879915056,0.723047662,0.514254913983011,Membrane
196,TCP11L2,Q8N4U5,T-complex protein 11-like protein 2,0.619797899,0.619797899,,
197,ITGA2,P17301,Integrin alpha-2,0.620177708543161,,0.620177708543161,Membrane; Single-pass type I membrane protein
198,FOXP1,Q9H334,Forkhead box protein P1,0.6225446933496346,0.593059357,0.652030029699269,Nucleus
199,TNKS,O95271,Poly [ADP-ribose] polymerase tankyrase-1,0.6246826549902706,0.557396268,0.6919690419805412,"Cytoplasm; Golgi apparatus membrane; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Nucleus, nuclear pore complex; Chromosome, telomere; Cytoplasm, cytoskeleton, spindle pole"
200,ZSCAN25,Q6NSZ9,Zinc finger and SCAN domain-containing protein 25,0.62495494,0.62495494,,Nucleus
201,PHOX2B,Q99453,Paired mesoderm homeobox protein 2B (Neuroblastoma Phox) (NBPhox) (PHOX2B homeodomain protein) (Paired-like homeobox 2B),0.625782517585081,,0.625782517585081,Nucleus
202,ISL2,Q96A47,Insulin gene enhancer protein ISL-2,0.6259617698952156,0.434124081,0.817799458790431,Nucleus
203,TMF1,P82094,TATA element modulatory factor,0.6263695036757142,0.717271719,0.5354672883514283,Cytoplasm; Nucleus; Golgi apparatus membrane
204,KRBA2,Q6ZNG9,KRAB-A domain-containing protein 2,0.627135247,0.627135247,,
205,MFAP3,P55082,Microfibril-associated glycoprotein 3,0.62732824864258,,0.62732824864258,Cell membrane
206,CCDC149,Q6ZUS6,Coiled-coil domain-containing protein 149,0.627344491352156,0.56368466,0.6910043227043121,
207,SLC22A17,Q8WUG5,Solute carrier family 22 member 17,0.6275087097860287,0.547874218,0.7071432015720573,Cell membrane; Vacuole membrane
208,RAB36,O95755,Ras-related protein Rab-36,0.628385783463483,,0.628385783463483,Golgi apparatus membrane; Lipid-anchor
209,SMTN,P53814,Smoothelin,0.62864772,0.62864772,,"Cytoplasm, cytoskeleton"
210,AXDND1,Q5T1B0,Axonemal dynein light chain domain-containing protein 1,0.62920348907615,,0.62920348907615,
211,PARP12,Q9H0J9,Protein mono-ADP-ribosyltransferase PARP12,0.629809336,0.629809336,,Nucleus
212,SPINDOC,Q9BUA3,Spindlin interactor and repressor of chromatin-binding protein,0.6305212623259984,0.709405924,0.5516366006519968,Nucleus; Chromosome
213,NELL2,Q99435,Protein kinase C-binding protein NELL2,0.6313765716570001,0.641551636,0.6212015073140004,Secreted
214,WDR6,Q9NNW5,WD repeat-containing protein 6,0.6370635261842807,0.729174077,0.5449529753685616,Cytoplasm
215,MAB21L2,Q9Y586,Protein mab-21-like 2,0.639771596072412,,0.639771596072412,Nucleus; Cytoplasm
216,ZNF385A,Q96PM9,Zinc finger protein 385A (Hematopoietic zinc finger protein) (Retinal zinc finger protein),0.6403375546913503,,0.6403375546913503,"Cytoplasm; Nucleus, nucleolus; Cell projection, dendrite"
217,LMX1B,O60663,LIM homeobox transcription factor 1-beta (LIM/homeobox protein 1.2) (LMX-1.2) (LIM/homeobox protein LMX1B),0.6407507353651181,,0.6407507353651181,Nucleus
218,FOXJ2,Q9P0K8,Forkhead box protein J2,0.6409059998970208,0.686606454,0.5952055457940417,Nucleus
219,AMER1,Q5JTC6,APC membrane recruitment protein 1,0.640915458,0.640915458,,Cytoplasm; Cell membrane; Peripheral membrane protein; Cytoplasmic side; Nucleus
220,SYT13,Q7L8C5,Synaptotagmin-13 (Synaptotagmin XIII) (SytXIII),0.6457435906573097,,0.6457435906573097,Membrane
221,ZNF706,Q9Y5V0,Zinc finger protein 706,0.6458834030708772,0.812110503,0.4796563031417545,Cytoplasm; Nucleus
222,FIGN,Q5HY92,Fidgetin,0.6461276243952216,0.356080795,0.9361744537904433,"Nucleus matrix; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome"
223,STOML1,Q9UBI4,Stomatin-like protein 1,0.6461769281576022,0.581984774,0.7103690823152045,Membrane; Late endosome membrane; Membrane raft; Cell membrane
224,STAC,Q99469,SH3 and cysteine-rich domain-containing protein,0.646473685,0.646473685,,"Cytoplasm, cytosol; Cell membrane; Cell membrane, sarcolemma"
225,NBR1,Q14596,Next to BRCA1 gene 1 protein,0.648300797743256,0.709500566,0.587101029486512,"Cytoplasm; Cytoplasmic vesicle, autophagosome; Lysosome; Cytoplasm, myofibril, sarcomere, M line"
226,CALCOCO1,Q9P1Z2,Calcium-binding and coiled-coil domain-containing protein 1,0.650229358424548,0.616576114,0.6838826028490959,Cytoplasm; Nucleus
227,EBF2,Q9HAK2,Transcription factor COE2,0.6503045537435628,0.57973319,0.7208759174871255,Nucleus
228,HOXC4,P09017,Homeobox protein Hox-C4,0.650497415,0.650497415,,Nucleus
229,JUN,P05412,Transcription factor Jun,0.6505530738686421,0.41475326,0.8863528877372843,Nucleus
230,FBRSL1,Q9HCM7,Fibrosin-1-like protein,0.651825483,0.651825483,,
231,NCOA6,Q14686,Nuclear receptor coactivator 6,0.653827908333457,0.837396173,0.4702596436669141,Nucleus
232,MIER2,Q8N344,Mesoderm induction early response protein 2,0.655788573,0.655788573,,Nucleus
233,HOXB6,P17509,Homeobox protein Hox-B6,0.656111018,0.656111018,,Nucleus
234,ALPK2,Q86TB3,Alpha-protein kinase 2,0.6562468947896325,0.6562468947896325,,Basolateral cell membrane
235,IL6ST,P40189,Interleukin-6 receptor subunit beta,0.6573688197875858,0.744847717,0.5698899225751717,[Isoform 1]: Cell membrane.;[Isoform 2]: Secreted
236,RUSC1,Q9BVN2,AP-4 complex accessory subunit RUSC1,0.6585327148694555,0.761726781,0.5553386487389111,"Cytoplasm; Nucleus; Cytoplasm, cytoskeleton; Cytoplasmic vesicle; Early endosome; Postsynaptic density; Golgi apparatus"
237,TRO,Q12816,Trophinin,0.6597212870964398,0.435040492,0.8844020821928797,
238,PAIP2B,Q9ULR5,Polyadenylate-binding protein-interacting protein 2B,0.660422674,0.660422674,,
239,MYC,P01106,Myc proto-oncogene protein,0.661915904,0.661915904,,"Nucleus, nucleoplasm; Nucleus, nucleolus"
240,RIMS4,Q9H426,Regulating synaptic membrane exocytosis protein 4,0.6638228058624784,0.502728492,0.8249171197249567,Synapse
241,IRX2,Q9BZI1,Iroquois-class homeodomain protein IRX-2,0.665211039410523,0.530124842,0.8002972368210459,Nucleus
242,ZFP90,Q8TF47,Zinc finger protein 90 homolog,0.6657214099446652,0.500594174,0.8308486458893305,Nucleus
243,NDST4,Q9H3R1,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 4 (EC 2.8.2.8) (Glucosaminyl N-deacetylase/N-sulfotransferase 4) (NDST-4) (N-heparan sulfate sulfotransferase 4) (N-HSST 4) [Includes: Heparan sulfate N-deacetylase 4 (EC 3.-.-.-); Heparan sulfate N-sulfotransferase 4 (EC 2.8.2.-)],0.6667918157972247,,0.6667918157972247,Golgi apparatus membrane
244,KIFC3,Q9BVG8,Kinesin-like protein KIFC3,0.6672190766579191,0.868379543,0.46605861031583823,"Cell junction, adherens junction; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasmic vesicle membrane"
245,TAF7,Q15545,Transcription initiation factor TFIID subunit 7,0.6700086822094916,0.555138811,0.7848785534189833,Nucleus
246,ZNF141,Q15928,Zinc finger protein 141,0.670526476238432,,0.670526476238432,Nucleus
247,SS18L2,Q9UHA2,SS18-like protein 2,0.6734995488663087,0.808447943,0.5385511547326174,
248,ZNF655,Q8N720,Zinc finger protein 655,0.674287142,0.674287142,,Nucleus
249,B3GALNT1,O75752,"UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 1",0.6748909742474787,0.692285246,0.6574967024949574,Golgi apparatus membrane; Single-pass type II membrane protein
250,PRRC2B,Q5JSZ5,Protein PRRC2B,0.6761875043457575,0.592268723,0.760106285691515,
251,SATB1,Q01826,DNA-binding protein SATB1,0.6799491222664983,0.827411972,0.5324862725329965,"Nucleus matrix; Nucleus, PML body"
252,PREPL,Q4J6C6,Prolyl endopeptidase-like,0.6803820570869015,0.642982365,0.717781749173803,"Cytoplasm, cytosol; Golgi apparatus, trans-Golgi network; Cytoplasm, cytoskeleton; Golgi apparatus; Nucleus"
253,IGFBP5,P24593,Insulin-like growth factor-binding protein 5,0.680474092,0.680474092,,Secreted
254,SCAND1,P57086,SCAN domain-containing protein 1,0.681011841662386,,0.681011841662386,Nucleus
255,LGALS8,O00214,Galectin-8,0.68115671084923,0.690730615,0.6715828066984599,"Cytoplasmic vesicle; Cytoplasm, cytosol"
256,FN1,P02751,Fibronectin,0.681330482,0.681330482,,"Secreted, extracellular space, extracellular matrix"
257,FEM1B,Q9UK73,Protein fem-1 homolog B,0.6851376839426611,0.907695356,0.46258001188532216,Cytoplasm; Nucleus
258,EBF1,Q9UH73,Transcription factor COE1,0.689418080178169,,0.689418080178169,Nucleus
259,ADA2,Q9NZK5,Adenosine deaminase 2,0.689768369,0.689768369,,Secreted
260,ZCCHC14,Q8WYQ9,Zinc finger CCHC domain-containing protein 14,0.690733563,0.690733563,,
261,ZNF197,O14709,Zinc finger protein 197,0.693057221,0.693057221,,Nucleus
262,RTF2,Q9BY42,Replication termination factor 2,0.693100056856389,0.812259643,0.573940470712778,Chromosome
263,PWWP3A,Q2TAK8,PWWP domain-containing DNA repair factor 3A,0.6940567566681684,0.755685231,0.6324282823363366,Nucleus
264,C6orf89,Q6UWU4,Bombesin receptor-activated protein C6orf89,0.6949569874845272,0.606166586,0.7837473889690543,"[Isoform 1]: Golgi apparatus membrane; Midbody.;[Isoform 2]: Golgi apparatus membrane; Midbody.;[Isoform 3]: Cytoplasm; Nucleus, nucleolus"
265,ATXN7L3,Q14CW9,Ataxin-7-like protein 3,0.698039241,0.698039241,,Nucleus
266,ZNF48,Q96MX3,Zinc finger protein 48,0.6981344668529529,0.5828704101323765,0.8133985235735293,Nucleus
267,SBNO2,Q9Y2G9,Protein strawberry notch homolog 2,0.6990363407115812,0.633319777,0.7647529044231622,
268,CLEC11A,Q9Y240,C-type lectin domain family 11 member A (C-type lectin superfamily member 3) (Lymphocyte secreted C-type lectin) (Osteolectin) (Stem cell growth factor) (p47),0.6995422938686652,,0.6995422938686652,Cytoplasm; Secreted
269,ZSWIM5,Q9P217,Zinc finger SWIM domain-containing protein 5,0.7001889991102479,0.808786438,0.5915915602204956,
270,ZNF417,Q8TAU3,Zinc finger protein 417,0.700793508579517,,0.700793508579517,Nucleus
271,FAM204A,Q9H8W3,Protein FAM204A,0.701125807,0.701125807,,
272,NPHP3,Q7Z494,Nephrocystin-3,0.703020753,0.703020753,,"Cell projection, cilium"
273,MAML3,Q96JK9,Mastermind-like protein 3,0.7044504298696634,0.596988474,0.811912385739327,Nucleus speckle
274,PATJ,Q8NI35,InaD-like protein,0.704647399,0.704647399,,"Cell junction, tight junction; Apical cell membrane; Cytoplasm, perinuclear region"
275,IFFO1,Q0D2I5,Non-homologous end joining factor IFFO1,0.7049655838364128,0.828343672,0.5815874956728256,"Nucleus; Nucleus, nucleoplasm; Nucleus inner membrane; Nucleus matrix"
276,TOB2,Q14106,Protein Tob2,0.706118627,0.706118627,,Cytoplasm
277,CERK,Q8TCT0,Ceramide kinase,0.7068535500904352,0.614751024,0.7989560761808704,Cytoplasm; Cell membrane
278,GVINP1,Q7Z2Y8,Interferon-induced very large GTPase 1,0.707447863,0.707447863,,"Cytoplasm, cytosol; Nucleus"
279,MEX3B,Q6ZN04,RNA-binding protein MEX3B,0.7074708145391965,0.683051805,0.731889824078393,"Nucleus; Cytoplasm; Cytoplasm, P-body; Cytoplasmic granule"
280,WSB2,Q9NYS7,WD repeat and SOCS box-containing protein 2,0.7076245400845035,0.693760749,0.721488331169007,
281,BICD1,Q96G01,Protein bicaudal D homolog 1,0.7079386522578545,0.625987275,0.789890029515709,Golgi apparatus
282,LURAP1L,Q8IV03,Leucine rich adaptor protein 1-like,0.711284262,0.711284262,,
283,WNT11,O96014,Protein Wnt-11,0.711713095,0.711713095,,"Secreted, extracellular space, extracellular matrix"
284,SREBF1,P36956,Sterol regulatory element-binding protein 1,0.711787811,0.711787811,,"[Sterol regulatory element-binding protein 1]: Endoplasmic reticulum membrane; Golgi apparatus membrane; Cytoplasmic vesicle, COPII-coated vesicle membrane.;[Processed sterol regulatory element-binding protein 1]: Nucleus.;[Isoform SREBP-1aDelta]: Nucleus.;[Isoform SREBP-1cDelta]: Nucleus"
285,JUND,P17535,Transcription factor JunD,0.713874451577245,0.581818591,0.84593031215449,Nucleus
286,HDAC9,Q9UKV0,Histone deacetylase 9,0.717383621,0.717383621,,Nucleus
287,ZNF551,Q7Z340,Zinc finger protein 551,0.717757975,0.717757975,,Nucleus
288,PLAAT3,P53816,Phospholipase A and acyltransferase 3 (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (Adipose-specific phospholipase A2) (AdPLA) (Group XVI phospholipase A1/A2) (H-rev 107 protein homolog) (H-REV107) (HREV107-1) (HRAS-like suppressor 1) (HRAS-like suppressor 3) (HRSL3) (HREV107-3) (Renal carcinoma antigen NY-REN-65),0.7180764389616165,,0.7180764389616165,"Cell membrane; Cytoplasm; Cytoplasm, cytosol; Cytoplasm, perinuclear region; Peroxisome membrane; Mitochondrion membrane; Nucleus envelope; Lysosome membrane; Endoplasmic reticulum membrane"
289,MARCHF6,O60337,E3 ubiquitin-protein ligase MARCHF6,0.7195045229750475,0.514464247,0.924544798950095,Endoplasmic reticulum membrane
290,B4GAT1,O43505,"Beta-1,4-glucuronyltransferase 1",0.719643144986197,0.792153465,0.647132824972394,Golgi apparatus membrane
291,HENMT1,Q5T8I9,Small RNA 2'-O-methyltransferase,0.720166557,0.720166557,,Cytoplasm
292,ZBTB4,Q9P1Z0,Zinc finger and BTB domain-containing protein 4 (KAISO-like zinc finger protein 1) (KAISO-L1),0.7214602118450947,,0.7214602118450947,Nucleus; Chromosome
293,FTCD,O95954,Formimidoyltransferase-cyclodeaminase (Formiminotransferase-cyclodeaminase) (FTCD) (LCHC1) [Includes: Glutamate formimidoyltransferase (EC 2.1.2.5) (Glutamate formiminotransferase) (Glutamate formyltransferase); Formimidoyltetrahydrofolate cyclodeaminase (EC 4.3.1.4) (Formiminotetrahydrofolate cyclodeaminase)],0.7216175754117256,,0.7216175754117256,"Cytoplasm, cytosol; Golgi apparatus; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole"
294,ESRRB,O95718,Steroid hormone receptor ERR2,0.7235760010572135,,0.7235760010572135,
295,TSPYL1,Q9H0U9,Testis-specific Y-encoded-like protein 1,0.724294551240021,0.542940552,0.905648550480042,"Nucleus, nucleolus"
296,PAPOLG,Q9BWT3,Poly(A) polymerase gamma,0.72524598411091,0.942871422,0.50762054622182,Nucleus
297,ONECUT3,O60422,One cut domain family member 3,0.7267408339181329,0.742415696,0.7110659718362659,Nucleus
298,POU6F2,P78424,"POU domain, class 6, transcription factor 2",0.726870068,0.726870068,,Nucleus
299,CIBAR1,A1XBS5,CBY1-interacting BAR domain-containing protein 1,0.7269300945078898,0.786940247,0.6669199420157795,"Cytoplasm; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole; Cytoplasm, cytoskeleton, cilium basal body; Cell projection, cilium; Nucleus; Mitochondrion inner membrane.;[Isoform 3]: Nucleus"
300,SOX5,P35711,Transcription factor SOX-5,0.7284995531938785,0.625304512,0.831694594387757,Nucleus
301,PNMA8B,Q9ULN7,Paraneoplastic antigen-like protein 8B,0.7297701281477906,0.784053026,0.6754872302955813,
302,SNAPC5,O75971,snRNA-activating protein complex subunit 5,0.730138013158646,0.820183917,0.640092109317292,Nucleus
303,NELL1,Q92832,Protein kinase C-binding protein NELL1,0.731201439,0.731201439,,Cytoplasm; Nucleus envelope; Secreted
304,DUSP4,Q13115,Dual specificity protein phosphatase 4,0.731913382983931,0.97979604,0.484030725967862,Nucleus
305,VGF,O15240,Neurosecretory protein VGF,0.7324320096849477,0.670354429,0.7945095903698955,"[Neurosecretory protein VGF]: Secreted; Cytoplasmic vesicle, secretory vesicle"
306,SERINC1,Q9NRX5,Serine incorporator 1,0.7340516967352886,0.692642238,0.7754611554705773,Endoplasmic reticulum membrane
307,CCDC85B,Q15834,Coiled-coil domain-containing protein 85B,0.734677392,0.734677392,,"Nucleus; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cell junction, adherens junction"
308,SAA4,P35542,Serum amyloid A-4 protein (Constitutively expressed serum amyloid A protein) (C-SAA),0.7349138920253306,,0.7349138920253306,Secreted
309,ZBTB38,Q8NAP3,Zinc finger and BTB domain-containing protein 38,0.735013556,0.735013556,,Nucleus; Chromosome
310,DDX49,Q9Y6V7,Probable ATP-dependent RNA helicase DDX49,0.7350738513833165,0.647037396,0.823110306766633,
311,ZNF30,P17039,Zinc finger protein 30,0.7358893183404654,,0.7358893183404654,
312,SLC19A3,Q9BZV2,Thiamine transporter 2,0.7359330100365165,0.7359330100365165,,Membrane
313,PRR23B,Q6ZRT6,Proline-rich protein 23B,0.737993882,0.737993882,,
314,TSR3,Q9UJK0,18S rRNA aminocarboxypropyltransferase,0.7382231705015854,0.807105839,0.6693405020031709,Cytoplasm
315,RIOK3,O14730,Serine/threonine-protein kinase RIO3,0.738398157780451,0.811259877,0.665536438560902,Cytoplasm
316,ARHGEF9,O43307,Rho guanine nucleotide exchange factor 9,0.7391175566653243,0.636842836,0.8413922773306487,Cytoplasm; Postsynaptic density
317,HMGCR,P04035,3-hydroxy-3-methylglutaryl-coenzyme A reductase,0.73923314921422,0.430419648,1.04804665042844,Endoplasmic reticulum membrane; Peroxisome membrane
318,GPATCH3,Q96I76,G patch domain-containing protein 3,0.739584545,0.739584545,,Nucleus; Cytoplasm
319,GPRASP1,Q5JY77,G-protein coupled receptor-associated sorting protein 1,0.7396821941824168,0.818764418,0.6605999703648335,Cytoplasm
320,SYF2,O95926,Pre-mRNA-splicing factor SYF2,0.7409936098239049,0.892035564,0.58995165564781,Nucleus
321,N4BP3,O15049,NEDD4-binding protein 3,0.7426032585873982,0.489521501,0.9956850161747963,"Cytoplasmic vesicle; Cell projection, axon; Cell projection, dendrite"
322,LENG1,Q96BZ8,Leukocyte receptor cluster member 1,0.7444290948674297,0.885895168,0.6029630217348595,
323,PCDHA7,Q9UN72,Protocadherin alpha-7 (PCDH-alpha-7),0.7457885148567046,,0.7457885148567046,Cell membrane
324,MRC2,Q9UBG0,C-type mannose receptor 2,0.745861003,0.745861003,,Membrane; Single-pass type I membrane protein
325,RPUSD1,Q9UJJ7,RNA pseudouridylate synthase domain-containing protein 1,0.746388707,0.746388707,,
326,AMBRA1,Q9C0C7,Activating molecule in BECN1-regulated autophagy protein 1,0.7471600627506058,0.920478854,0.5738412715012116,"Endoplasmic reticulum; Cytoplasm, cytoskeleton; Cytoplasmic vesicle, autophagosome; Mitochondrion; Cytoplasm, cytosol; Nucleus; Cell junction, focal adhesion"
327,COQ10B,Q9H8M1,"Coenzyme Q-binding protein COQ10 homolog B, mitochondrial",0.747228353433992,,0.747228353433992,Mitochondrion inner membrane
328,MATCAP1,Q68EN5,Microtubule-associated tyrosine carboxypeptidase 1,0.7475671953263413,0.685697601,0.8094367896526826,"Cytoplasm, cytoskeleton"
329,MEF2D,Q14814,Myocyte-specific enhancer factor 2D,0.7480454950955615,0.732604407,0.7634865831911231,Nucleus
330,GPRC5B,Q9NZH0,G-protein coupled receptor family C group 5 member B,0.748120192737844,0.748120192737844,,Cell membrane; Cytoplasmic vesicle membrane
331,CDH7,Q9ULB5,Cadherin-7,0.7482266834485375,0.724597343,0.771856023897075,Cell membrane; Single-pass type I membrane protein
332,ZNF738,Q8NE65,Zinc finger protein 738,0.74918283,0.74918283,,Nucleus
333,TRPC4AP,Q8TEL6,Short transient receptor potential channel 4-associated protein,0.7492416061755739,0.447154408,1.0513288043511477,"Cytoplasm, perinuclear region"
334,NKD2,Q969F2,Protein naked cuticle homolog 2,0.751069485,0.751069485,,Cell membrane; Cytoplasm; Cytoplasmic vesicle
335,C1QL3,Q5VWW1,Complement C1q-like protein 3,0.7524440560441895,0.64952281,0.855365302088379,Secreted
336,LMTK2,Q8IWU2,Serine/threonine-protein kinase LMTK2,0.7526043539921669,0.831753895,0.6734548129843337,Membrane
337,ZBED5,Q49AG3,Zinc finger BED domain-containing protein 5,0.7534458246589165,0.841867098,0.665024551317833,
