rank,gene,UniProtID,pDesc,t12,mneuron,cneuron,subLoc
196,SPINDOC,Q9BUA3,Spindlin interactor and repressor of chromatin-binding protein,0.6305212623259984,0.709405924,0.5516366006519968,Nucleus; Chromosome
197,NELL2,Q99435,Protein kinase C-binding protein NELL2,0.6313765716570001,0.641551636,0.6212015073140004,Secreted
198,ZBTB10,Q96DT7,Zinc finger and BTB domain-containing protein 10,0.6320066519879071,0.574320598,0.6896927059758141,Nucleus
199,SCOC,Q9UIL1,Short coiled-coil protein,0.6352776162377658,0.565444696,0.7051105364755315,"Golgi apparatus membrane; Golgi apparatus, trans-Golgi network; Cytoplasm, cytosol"
200,DNAAF9,Q5TEA3,Dynein axonemal assembly factor 9,0.6393434093911083,0.504171468,0.7745153507822166,Cytosol;Nucleoli fibrillar center
201,ZNF385A,Q96PM9,Zinc finger protein 385A (Hematopoietic zinc finger protein) (Retinal zinc finger protein),0.6403375546913503,,0.6403375546913503,"Cytoplasm; Nucleus, nucleolus; Cell projection, dendrite"
202,LMX1B,O60663,LIM homeobox transcription factor 1-beta (LIM/homeobox protein 1.2) (LMX-1.2) (LIM/homeobox protein LMX1B),0.6407507353651181,,0.6407507353651181,Nucleus
203,FOXJ2,Q9P0K8,Forkhead box protein J2,0.6409059998970208,0.686606454,0.5952055457940417,Nucleus
204,AMER1,Q5JTC6,APC membrane recruitment protein 1,0.640915458,0.640915458,,Cytoplasm; Cell membrane; Peripheral membrane protein; Cytoplasmic side; Nucleus
205,SYT13,Q7L8C5,Synaptotagmin-13 (Synaptotagmin XIII) (SytXIII),0.6457435906573097,,0.6457435906573097,Membrane
206,ZNF706,Q9Y5V0,Zinc finger protein 706,0.6458834030708772,0.812110503,0.4796563031417545,Cytoplasm; Nucleus
207,FIGN,Q5HY92,Fidgetin,0.6461276243952216,0.356080795,0.9361744537904433,"Nucleus matrix; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome"
208,STOML1,Q9UBI4,Stomatin-like protein 1,0.6461769281576022,0.581984774,0.7103690823152045,Membrane; Late endosome membrane; Membrane raft; Cell membrane
209,STAC,Q99469,SH3 and cysteine-rich domain-containing protein,0.646473685,0.646473685,,"Cytoplasm, cytosol; Cell membrane; Cell membrane, sarcolemma"
210,HOXC4,P09017,Homeobox protein Hox-C4,0.650497415,0.650497415,,Nucleus
211,JUN,P05412,Transcription factor Jun,0.6505530738686421,0.41475326,0.8863528877372843,Nucleus
212,FBRSL1,Q9HCM7,Fibrosin-1-like protein,0.651825483,0.651825483,,Cytosol;Nucleoplasm;Plasma membrane
213,TSPYL1,Q9H0U9,Testis-specific Y-encoded-like protein 1,0.6540327424055158,0.542940552,0.7651249328110316,"Nucleus, nucleolus"
214,MIER2,Q8N344,Mesoderm induction early response protein 2,0.655788573,0.655788573,,Nucleus
215,HOXB6,P17509,Homeobox protein Hox-B6,0.656111018,0.656111018,,Nucleus
216,ALPK2,Q86TB3,Alpha-protein kinase 2,0.6562468947896325,0.6562468947896325,,Basolateral cell membrane
217,IL6ST,P40189,Interleukin-6 receptor subunit beta,0.6573688197875858,0.744847717,0.5698899225751717,[Isoform 1]: Cell membrane.;[Isoform 2]: Secreted
218,RUSC1,Q9BVN2,AP-4 complex accessory subunit RUSC1,0.6585327148694555,0.761726781,0.5553386487389111,"Cytoplasm; Nucleus; Cytoplasm, cytoskeleton; Cytoplasmic vesicle; Early endosome; Postsynaptic density; Golgi apparatus"
219,TRO,Q12816,Trophinin,0.6597212870964398,0.435040492,0.8844020821928797,nucleus; plasma membrane
220,PAIP2B,Q9ULR5,Polyadenylate-binding protein-interacting protein 2B,0.660422674,0.660422674,,cytoplasm
221,MYC,P01106,Myc proto-oncogene protein,0.661915904,0.661915904,,"Nucleus, nucleoplasm; Nucleus, nucleolus"
222,RIMS4,Q9H426,Regulating synaptic membrane exocytosis protein 4,0.6638228058624784,0.502728492,0.8249171197249567,Synapse
223,IRX2,Q9BZI1,Iroquois-class homeodomain protein IRX-2,0.665211039410523,0.530124842,0.8002972368210459,Nucleus
224,ZFP90,Q8TF47,Zinc finger protein 90 homolog,0.6657214099446652,0.500594174,0.8308486458893305,Nucleus
225,NDST4,Q9H3R1,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 4 (EC 2.8.2.8) (Glucosaminyl N-deacetylase/N-sulfotransferase 4) (NDST-4) (N-heparan sulfate sulfotransferase 4) (N-HSST 4) [Includes: Heparan sulfate N-deacetylase 4 (EC 3.-.-.-); Heparan sulfate N-sulfotransferase 4 (EC 2.8.2.-)],0.6667918157972247,,0.6667918157972247,Golgi apparatus membrane
226,KIFC3,Q9BVG8,Kinesin-like protein KIFC3,0.6672190766579191,0.868379543,0.46605861031583823,"Cell junction, adherens junction; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasmic vesicle membrane"
227,TAF7,Q15545,Transcription initiation factor TFIID subunit 7,0.6700086822094916,0.555138811,0.7848785534189833,Nucleus
228,ZNF141,Q15928,Zinc finger protein 141,0.670526476238432,,0.670526476238432,Nucleus
229,SS18L2,Q9UHA2,SS18-like protein 2,0.6734995488663087,0.808447943,0.5385511547326174,Mitochondria;Nucleoli;Nucleoplasm
230,ZNF655,Q8N720,Zinc finger protein 655,0.674287142,0.674287142,,Nucleus
231,B3GALNT1,O75752,"UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 1",0.6748909742474787,0.692285246,0.6574967024949574,Golgi apparatus membrane; Single-pass type II membrane protein
232,SYF2,O95926,Pre-mRNA-splicing factor SYF2,0.6763793507878719,0.892035564,0.460723137575744,Nucleus
233,SATB1,Q01826,DNA-binding protein SATB1,0.6799491222664983,0.827411972,0.5324862725329965,"Nucleus matrix; Nucleus, PML body"
234,IGFBP5,P24593,Insulin-like growth factor-binding protein 5,0.680474092,0.680474092,,Secreted
235,SCAND1,P57086,SCAN domain-containing protein 1,0.681011841662386,,0.681011841662386,Nucleus
236,LGALS8,O00214,Galectin-8,0.68115671084923,0.690730615,0.6715828066984599,"Cytoplasmic vesicle; Cytoplasm, cytosol"
237,FN1,P02751,Fibronectin,0.681330482,0.681330482,,"Secreted, extracellular space, extracellular matrix"
238,RTF2,Q9BY42,Replication termination factor 2,0.6825215671225616,0.812259643,0.5527834912451233,Chromosome
239,USP33,Q8TEY7,Ubiquitin carboxyl-terminal hydrolase 33,0.6835912865923406,0.536263749,0.8309188241846813,"Cytoplasm, perinuclear region; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome.;[Isoform 3]: Golgi apparatus"
240,FEM1B,Q9UK73,Protein fem-1 homolog B,0.6851376839426611,0.907695356,0.46258001188532216,Cytoplasm; Nucleus
241,ADA2,Q9NZK5,Adenosine deaminase 2,0.689768369,0.689768369,,Secreted
242,ZCCHC14,Q8WYQ9,Zinc finger CCHC domain-containing protein 14,0.690733563,0.690733563,,Nuclear membrane
243,ZNF197,O14709,Zinc finger protein 197,0.693057221,0.693057221,,Nucleus
244,PWWP3A,Q2TAK8,PWWP domain-containing DNA repair factor 3A,0.6940567566681684,0.755685231,0.6324282823363366,Nucleus
245,C6orf89,Q6UWU4,Bombesin receptor-activated protein C6orf89,0.6949569874845272,0.606166586,0.7837473889690543,"[Isoform 1]: Golgi apparatus membrane; Midbody.;[Isoform 2]: Golgi apparatus membrane; Midbody.;[Isoform 3]: Cytoplasm; Nucleus, nucleolus"
246,ATXN7L3,Q14CW9,Ataxin-7-like protein 3,0.698039241,0.698039241,,Nucleus
247,ZNF48,Q96MX3,Zinc finger protein 48,0.6981344668529529,0.5828704101323765,0.8133985235735293,Nucleus
248,SBNO2,Q9Y2G9,Protein strawberry notch homolog 2,0.6990363407115812,0.633319777,0.7647529044231622,nucleus
249,CLEC11A,Q9Y240,C-type lectin domain family 11 member A (C-type lectin superfamily member 3) (Lymphocyte secreted C-type lectin) (Osteolectin) (Stem cell growth factor) (p47),0.6995422938686652,,0.6995422938686652,Cytoplasm; Secreted
250,ZSWIM5,Q9P217,Zinc finger SWIM domain-containing protein 5,0.7001889991102479,0.808786438,0.5915915602204956,Cul2-RING ubiquitin ligase complex; extracellular space
251,ZNF417,Q8TAU3,Zinc finger protein 417,0.700793508579517,,0.700793508579517,Nucleus
252,FAM204A,Q9H8W3,Protein FAM204A,0.701125807,0.701125807,,Nucleoli;Nucleoplasm
253,NPHP3,Q7Z494,Nephrocystin-3,0.703020753,0.703020753,,"Cell projection, cilium"
254,MAML3,Q96JK9,Mastermind-like protein 3,0.7044504298696634,0.596988474,0.811912385739327,Nucleus speckle
255,PATJ,Q8NI35,InaD-like protein,0.704647399,0.704647399,,"Cell junction, tight junction; Apical cell membrane; Cytoplasm, perinuclear region"
256,IFFO1,Q0D2I5,Non-homologous end joining factor IFFO1,0.7049655838364128,0.828343672,0.5815874956728256,"Nucleus; Nucleus, nucleoplasm; Nucleus inner membrane; Nucleus matrix"
257,TOB2,Q14106,Protein Tob2,0.706118627,0.706118627,,Cytoplasm
258,CERK,Q8TCT0,Ceramide kinase,0.7068535500904352,0.614751024,0.7989560761808704,Cytoplasm; Cell membrane
259,CDH7,Q9ULB5,Cadherin-7,0.7070378014873839,0.724597343,0.689478259974768,Cell membrane; Single-pass type I membrane protein
260,GVINP1,Q7Z2Y8,Interferon-induced very large GTPase 1,0.707447863,0.707447863,,"Cytoplasm, cytosol; Nucleus"
261,WSB2,Q9NYS7,WD repeat and SOCS box-containing protein 2,0.7076245400845035,0.693760749,0.721488331169007,cytosol
262,LURAP1L,Q8IV03,Leucine rich adaptor protein 1-like,0.711284262,0.711284262,,Nucleoli;Nucleoplasm
263,WNT11,O96014,Protein Wnt-11,0.711713095,0.711713095,,"Secreted, extracellular space, extracellular matrix"
264,SREBF1,P36956,Sterol regulatory element-binding protein 1,0.711787811,0.711787811,,"[Sterol regulatory element-binding protein 1]: Endoplasmic reticulum membrane; Golgi apparatus membrane; Cytoplasmic vesicle, COPII-coated vesicle membrane.;[Processed sterol regulatory element-binding protein 1]: Nucleus.;[Isoform SREBP-1aDelta]: Nucleus.;[Isoform SREBP-1cDelta]: Nucleus"
265,JUND,P17535,Transcription factor JunD,0.713874451577245,0.581818591,0.8459303121544901,Nucleus
266,ZBED5,Q49AG3,Zinc finger BED domain-containing protein 5,0.7141344326984332,0.841867098,0.5864017673968664,Golgi apparatus;Nucleoli fibrillar center;Nucleoplasm
267,APBA2,Q99767,Amyloid-beta A4 precursor protein-binding family A member 2,0.7151113817377636,0.764452213,0.6657705504755271,cytoplasm; dendritic spine; plasma membrane; presynapse; Schaffer collateral - CA1 synapse
268,PPP1R13B,Q96KQ4,Apoptosis-stimulating of p53 protein 1,0.7155819666179968,0.503361902,0.9278020312359936,Cytoplasm; Nucleus
269,HDAC9,Q9UKV0,Histone deacetylase 9,0.717383621,0.717383621,,Nucleus
270,ZNF551,Q7Z340,Zinc finger protein 551,0.717757975,0.717757975,,Nucleus
271,PLAAT3,P53816,Phospholipase A and acyltransferase 3 (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (Adipose-specific phospholipase A2) (AdPLA) (Group XVI phospholipase A1/A2) (H-rev 107 protein homolog) (H-REV107) (HREV107-1) (HRAS-like suppressor 1) (HRAS-like suppressor 3) (HRSL3) (HREV107-3) (Renal carcinoma antigen NY-REN-65),0.7180764389616165,,0.7180764389616165,"Cell membrane; Cytoplasm; Cytoplasm, cytosol; Cytoplasm, perinuclear region; Peroxisome membrane; Mitochondrion membrane; Nucleus envelope; Lysosome membrane; Endoplasmic reticulum membrane"
272,HENMT1,Q5T8I9,Small RNA 2'-O-methyltransferase,0.720166557,0.720166557,,Cytoplasm
273,ZBTB4,Q9P1Z0,Zinc finger and BTB domain-containing protein 4 (KAISO-like zinc finger protein 1) (KAISO-L1),0.7214602118450947,,0.7214602118450947,Nucleus; Chromosome
274,FTCD,O95954,Formimidoyltransferase-cyclodeaminase (Formiminotransferase-cyclodeaminase) (FTCD) (LCHC1) [Includes: Glutamate formimidoyltransferase (EC 2.1.2.5) (Glutamate formiminotransferase) (Glutamate formyltransferase); Formimidoyltetrahydrofolate cyclodeaminase (EC 4.3.1.4) (Formiminotetrahydrofolate cyclodeaminase)],0.7216175754117256,,0.7216175754117256,"Cytoplasm, cytosol; Golgi apparatus; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole"
275,RIOK3,O14730,Serine/threonine-protein kinase RIO3,0.7216564036992286,0.811259877,0.632052930398457,Cytoplasm
276,ESRRB,O95718,Steroid hormone receptor ERR2,0.7235760010572135,,0.7235760010572135,
277,PAPOLG,Q9BWT3,Poly(A) polymerase gamma,0.72524598411091,0.942871422,0.50762054622182,Nucleus
278,POU6F2,P78424,"POU domain, class 6, transcription factor 2",0.726870068,0.726870068,,Nucleus
279,CIBAR1,A1XBS5,CBY1-interacting BAR domain-containing protein 1,0.7269300945078898,0.786940247,0.6669199420157795,"Cytoplasm; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole; Cytoplasm, cytoskeleton, cilium basal body; Cell projection, cilium; Nucleus; Mitochondrion inner membrane.;[Isoform 3]: Nucleus"
280,SOX5,P35711,Transcription factor SOX-5,0.7284995531938785,0.625304512,0.831694594387757,Nucleus
281,PNMA8B,Q9ULN7,Paraneoplastic antigen-like protein 8B,0.7297701281477906,0.784053026,0.6754872302955813,
282,SNAPC5,O75971,snRNA-activating protein complex subunit 5,0.730138013158646,0.820183917,0.640092109317292,Nucleus
283,NELL1,Q92832,Protein kinase C-binding protein NELL1,0.731201439,0.731201439,,Cytoplasm; Nucleus envelope; Secreted
284,DUSP4,Q13115,Dual specificity protein phosphatase 4,0.731913382983931,0.97979604,0.484030725967862,Nucleus
285,CCDC85B,Q15834,Coiled-coil domain-containing protein 85B,0.734677392,0.734677392,,"Nucleus; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cell junction, adherens junction"
286,SAA4,P35542,Serum amyloid A-4 protein (Constitutively expressed serum amyloid A protein) (C-SAA),0.7349138920253306,,0.7349138920253306,Secreted
287,ZBTB38,Q8NAP3,Zinc finger and BTB domain-containing protein 38,0.735013556,0.735013556,,Nucleus; Chromosome
288,TERF2IP,Q9NYB0,Telomeric repeat-binding factor 2-interacting protein 1,0.7352174174666234,0.4963498,0.9740850349332467,"Nucleus; Cytoplasm; Chromosome; Chromosome, telomere"
289,ZNF30,P17039,Zinc finger protein 30,0.7358893183404654,,0.7358893183404654,
290,SLC19A3,Q9BZV2,Thiamine transporter 2,0.7359330100365165,0.7359330100365165,,Membrane
291,YPEL5,P62699,Protein yippee-like 5,0.7371670968276027,0.588820595,0.8855135986552055,"Nucleus; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle pole; Midbody"
292,PRR23B,Q6ZRT6,Proline-rich protein 23B,0.737993882,0.737993882,,Cytokinetic bridge;Cytosol;Microtubules;Mitotic spindle;Nuclear bodies;Nucleoplasm
293,TSR3,Q9UJK0,18S rRNA aminocarboxypropyltransferase,0.7382231705015854,0.807105839,0.6693405020031709,Cytoplasm
294,ARHGEF9,O43307,Rho guanine nucleotide exchange factor 9,0.7391175566653243,0.636842836,0.8413922773306487,Cytoplasm; Postsynaptic density
295,UBL5,Q9BZL1,Ubiquitin-like protein 5,0.7391237818992042,0.37196226,1.1062853037984086,Cytoplasm
296,GPATCH3,Q96I76,G patch domain-containing protein 3,0.739584545,0.739584545,,Nucleus; Cytoplasm
297,RTL8C,A6ZKI3,Retrotransposon Gag-like protein 8C,0.739940743869484,0.480981871,0.9988996167389681,
298,CLSTN1,O94985,Calsyntenin-1,0.7399960121385807,0.956294067,0.5236979572771613,"Postsynaptic cell membrane; Endoplasmic reticulum membrane; Golgi apparatus membrane; Cell projection, neuron projection.;[Soluble Alc-alpha]: Nucleus"
299,N4BP3,O15049,NEDD4-binding protein 3,0.7426032585873982,0.489521501,0.9956850161747963,"Cytoplasmic vesicle; Cell projection, axon; Cell projection, dendrite"
300,MCF2L,O15068,Guanine nucleotide exchange factor DBS,0.7441587170828956,0.600634993,0.8876824411657912,[Isoform 5]: Cytoplasm; Cell membrane.;[Isoform 3]: Cytoplasm; Endomembrane system.;Cytoplasm; Cell membrane
301,LENG1,Q96BZ8,Leukocyte receptor cluster member 1,0.7444290948674297,0.885895168,0.6029630217348595,nucleoplasm
302,PCDHA7,Q9UN72,Protocadherin alpha-7 (PCDH-alpha-7),0.7457885148567046,,0.7457885148567046,Cell membrane
303,MRC2,Q9UBG0,C-type mannose receptor 2,0.745861003,0.745861003,,Membrane; Single-pass type I membrane protein
304,RPUSD1,Q9UJJ7,RNA pseudouridylate synthase domain-containing protein 1,0.746388707,0.746388707,,Cell Junctions;Cytosol;Golgi apparatus;Nucleoplasm
305,AMBRA1,Q9C0C7,Activating molecule in BECN1-regulated autophagy protein 1,0.7471600627506058,0.920478854,0.5738412715012116,"Endoplasmic reticulum; Cytoplasm, cytoskeleton; Cytoplasmic vesicle, autophagosome; Mitochondrion; Cytoplasm, cytosol; Nucleus; Cell junction, focal adhesion"
306,COQ10B,Q9H8M1,"Coenzyme Q-binding protein COQ10 homolog B, mitochondrial",0.747228353433992,,0.747228353433992,Mitochondrion inner membrane
307,MATCAP1,Q68EN5,Microtubule-associated tyrosine carboxypeptidase 1,0.7475671953263413,0.685697601,0.8094367896526826,"Cytoplasm, cytoskeleton"
308,MEF2D,Q14814,Myocyte-specific enhancer factor 2D,0.7480454950955615,0.732604407,0.7634865831911231,Nucleus
309,GPRC5B,Q9NZH0,G-protein coupled receptor family C group 5 member B,0.748120192737844,0.748120192737844,,Cell membrane; Cytoplasmic vesicle membrane
310,ZNF738,Q8NE65,Zinc finger protein 738,0.74918283,0.74918283,,Nucleus
311,TRPC4AP,Q8TEL6,Short transient receptor potential channel 4-associated protein,0.7492416061755739,0.447154408,1.0513288043511477,"Cytoplasm, perinuclear region"
312,HIVEP2,P31629,Transcription factor HIVEP2,0.7500623246770405,,0.7500623246770405,Nucleus
313,NKD2,Q969F2,Protein naked cuticle homolog 2,0.751069485,0.751069485,,Cell membrane; Cytoplasm; Cytoplasmic vesicle
314,C1QL3,Q5VWW1,Complement C1q-like protein 3,0.7524440560441895,0.64952281,0.855365302088379,Secreted
315,LMTK2,Q8IWU2,Serine/threonine-protein kinase LMTK2,0.7526043539921669,0.831753895,0.6734548129843337,Membrane
316,ARL4C,P56559,ADP-ribosylation factor-like protein 4C,0.7530718502022865,0.75059438,0.755549320404573,"Cell projection, filopodium; Cell membrane; Cytoplasm"
317,URGCP,Q8TCY9,Up-regulator of cell proliferation,0.7564138888989598,0.91062892,0.6021988577979195,Cytoplasm; Nucleus
318,MMP15,P51511,Matrix metalloproteinase-15,0.7564185394282446,0.672012662,0.840824416856489,Membrane
319,OLFM2,O95897,Noelin-2,0.7566074841154475,0.595934656,0.917280312230895,Secreted; Synapse; Membrane; Nucleus; Cytoplasm
320,RBM48,Q5RL73,RNA-binding protein 48,0.757671402,0.757671402,,nucleoplasm; spliceosomal complex
321,COX16,Q9P0S2,"Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial",0.7580232288262398,0.944905393,0.5711410646524797,Mitochondrion inner membrane
322,LRRC41,Q15345,Leucine-rich repeat-containing protein 41,0.7591473697968805,0.62931626,0.8889784795937611,cytoplasm; cytosol; membrane; nucleus
323,BTBD2,Q9BX70,BTB/POZ domain-containing protein 2,0.7592700677176246,0.906170335,0.6123698004352492,Cytoplasm
324,NAT8L,Q8N9F0,N-acetylaspartate synthetase,0.761429294,0.761429294,,Cytoplasm; Microsome membrane; Mitochondrion membrane; Endoplasmic reticulum membrane
325,ZNF286A,Q9HBT8,Zinc finger protein 286A,0.761998645,0.761998645,,Nucleus
326,RCAN2,Q14206,Calcipressin-2,0.7626819751885829,0.7626819751885829,,cytoplasm; nucleus
327,ZFHX2,Q9C0A1,Zinc finger homeobox protein 2,0.762783228,0.762783228,,Nucleus
328,CHSY3,Q70JA7,Chondroitin sulfate synthase 3,0.762959268,0.762959268,,"Golgi apparatus, Golgi stack membrane"
329,ZMAT3,Q9HA38,Zinc finger matrin-type protein 3,0.7632148090490796,0.975058883,0.551370735098159,"Nucleus; Nucleus, nucleolus"
330,PCDHGA6,Q9Y5G7,Protocadherin gamma-A6 (PCDH-gamma-A6),0.763277712340084,,0.763277712340084,Cell membrane
331,OTUB2,Q96DC9,Ubiquitin thioesterase OTUB2,0.763709453,0.763709453,,nucleus
332,OBSL1,O75147,Obscurin-like protein 1,0.7646623216716156,0.931792952,0.5975316913432313,"Cytoplasm; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, perinuclear region; Golgi apparatus"
333,UBE2S,Q16763,Ubiquitin-conjugating enzyme E2 S,0.7651527050850959,0.927587688,0.6027177221701918,anaphase-promoting complex; cytosol; nucleoplasm; nucleus
334,NFKBIL1,Q9UBC1,NF-kappa-B inhibitor-like protein 1,0.7672925267153768,0.945240425,0.5893446284307536,Nucleus
335,ZNF8,P17098,Zinc finger protein 8,0.7677917791824052,0.735398519999999,0.8001850383648114,Nucleus
336,RERE,Q9P2R6,Arginine-glutamic acid dipeptide repeats protein,0.7681677995868144,0.93942589,0.5969097091736286,Nucleus
337,STMN2,Q93045,Stathmin-2,0.7692274032008912,0.550067935,0.9883868714017824,"Cytoplasm; Cytoplasm, perinuclear region; Cell projection, growth cone; Membrane; Cell projection, axon; Golgi apparatus; Endosome"
